,id,timestamp,increment,hour,date,week,week_in_year,month,month_name,quarter,year,period
101621,101622,2023-09-01 16:15:00,15,16,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101622,101623,2023-09-01 16:30:00,30,16,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101623,101624,2023-09-01 16:45:00,45,16,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101624,101625,2023-09-01 17:00:00,0,17,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101625,101626,2023-09-01 17:15:00,15,17,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101626,101627,2023-09-01 17:30:00,30,17,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101627,101628,2023-09-01 17:45:00,45,17,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101628,101629,2023-09-01 18:00:00,0,18,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101629,101630,2023-09-01 18:15:00,15,18,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101630,101631,2023-09-01 18:30:00,30,18,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101631,101632,2023-09-01 18:45:00,45,18,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101632,101633,2023-09-01 19:00:00,0,19,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101633,101634,2023-09-01 19:15:00,15,19,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101634,101635,2023-09-01 19:30:00,30,19,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101635,101636,2023-09-01 19:45:00,45,19,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101636,101637,2023-09-01 20:00:00,0,20,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101637,101638,2023-09-01 20:15:00,15,20,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101638,101639,2023-09-01 20:30:00,30,20,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101639,101640,2023-09-01 20:45:00,45,20,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101640,101641,2023-09-01 21:00:00,0,21,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101641,101642,2023-09-01 21:15:00,15,21,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101642,101643,2023-09-01 21:30:00,30,21,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101643,101644,2023-09-01 21:45:00,45,21,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101644,101645,2023-09-01 22:00:00,0,22,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101645,101646,2023-09-01 22:15:00,15,22,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101646,101647,2023-09-01 22:30:00,30,22,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101647,101648,2023-09-01 22:45:00,45,22,2023-09-01,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101648,101649,2023-09-01 23:00:00,0,23,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101649,101650,2023-09-01 23:15:00,15,23,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101650,101651,2023-09-01 23:30:00,30,23,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101651,101652,2023-09-01 23:45:00,45,23,2023-09-01,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101652,101653,2023-09-02 00:00:00,0,0,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101653,101654,2023-09-02 00:15:00,15,0,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101654,101655,2023-09-02 00:30:00,30,0,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101655,101656,2023-09-02 00:45:00,45,0,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101656,101657,2023-09-02 01:00:00,0,1,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101657,101658,2023-09-02 01:15:00,15,1,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101658,101659,2023-09-02 01:30:00,30,1,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101659,101660,2023-09-02 01:45:00,45,1,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101660,101661,2023-09-02 02:00:00,0,2,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101661,101662,2023-09-02 02:15:00,15,2,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101662,101663,2023-09-02 02:30:00,30,2,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101663,101664,2023-09-02 02:45:00,45,2,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101664,101665,2023-09-02 03:00:00,0,3,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101665,101666,2023-09-02 03:15:00,15,3,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101666,101667,2023-09-02 03:30:00,30,3,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101667,101668,2023-09-02 03:45:00,45,3,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101668,101669,2023-09-02 04:00:00,0,4,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101669,101670,2023-09-02 04:15:00,15,4,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101670,101671,2023-09-02 04:30:00,30,4,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101671,101672,2023-09-02 04:45:00,45,4,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101672,101673,2023-09-02 05:00:00,0,5,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101673,101674,2023-09-02 05:15:00,15,5,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101674,101675,2023-09-02 05:30:00,30,5,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101675,101676,2023-09-02 05:45:00,45,5,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101676,101677,2023-09-02 06:00:00,0,6,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101677,101678,2023-09-02 06:15:00,15,6,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101678,101679,2023-09-02 06:30:00,30,6,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101679,101680,2023-09-02 06:45:00,45,6,2023-09-02,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101680,101681,2023-09-02 07:00:00,0,7,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101681,101682,2023-09-02 07:15:00,15,7,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101682,101683,2023-09-02 07:30:00,30,7,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101683,101684,2023-09-02 07:45:00,45,7,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101684,101685,2023-09-02 08:00:00,0,8,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101685,101686,2023-09-02 08:15:00,15,8,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101686,101687,2023-09-02 08:30:00,30,8,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101687,101688,2023-09-02 08:45:00,45,8,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101688,101689,2023-09-02 09:00:00,0,9,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101689,101690,2023-09-02 09:15:00,15,9,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101690,101691,2023-09-02 09:30:00,30,9,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101691,101692,2023-09-02 09:45:00,45,9,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101692,101693,2023-09-02 10:00:00,0,10,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101693,101694,2023-09-02 10:15:00,15,10,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101694,101695,2023-09-02 10:30:00,30,10,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101695,101696,2023-09-02 10:45:00,45,10,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101696,101697,2023-09-02 11:00:00,0,11,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101697,101698,2023-09-02 11:15:00,15,11,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101698,101699,2023-09-02 11:30:00,30,11,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101699,101700,2023-09-02 11:45:00,45,11,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101700,101701,2023-09-02 12:00:00,0,12,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101701,101702,2023-09-02 12:15:00,15,12,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101702,101703,2023-09-02 12:30:00,30,12,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101703,101704,2023-09-02 12:45:00,45,12,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101704,101705,2023-09-02 13:00:00,0,13,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101705,101706,2023-09-02 13:15:00,15,13,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101706,101707,2023-09-02 13:30:00,30,13,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101707,101708,2023-09-02 13:45:00,45,13,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101708,101709,2023-09-02 14:00:00,0,14,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101709,101710,2023-09-02 14:15:00,15,14,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101710,101711,2023-09-02 14:30:00,30,14,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101711,101712,2023-09-02 14:45:00,45,14,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101712,101713,2023-09-02 15:00:00,0,15,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101713,101714,2023-09-02 15:15:00,15,15,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101714,101715,2023-09-02 15:30:00,30,15,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101715,101716,2023-09-02 15:45:00,45,15,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101716,101717,2023-09-02 16:00:00,0,16,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101717,101718,2023-09-02 16:15:00,15,16,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101718,101719,2023-09-02 16:30:00,30,16,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101719,101720,2023-09-02 16:45:00,45,16,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101720,101721,2023-09-02 17:00:00,0,17,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101721,101722,2023-09-02 17:15:00,15,17,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101722,101723,2023-09-02 17:30:00,30,17,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101723,101724,2023-09-02 17:45:00,45,17,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101724,101725,2023-09-02 18:00:00,0,18,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101725,101726,2023-09-02 18:15:00,15,18,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101726,101727,2023-09-02 18:30:00,30,18,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101727,101728,2023-09-02 18:45:00,45,18,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101728,101729,2023-09-02 19:00:00,0,19,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101729,101730,2023-09-02 19:15:00,15,19,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101730,101731,2023-09-02 19:30:00,30,19,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101731,101732,2023-09-02 19:45:00,45,19,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101732,101733,2023-09-02 20:00:00,0,20,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101733,101734,2023-09-02 20:15:00,15,20,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101734,101735,2023-09-02 20:30:00,30,20,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101735,101736,2023-09-02 20:45:00,45,20,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101736,101737,2023-09-02 21:00:00,0,21,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101737,101738,2023-09-02 21:15:00,15,21,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101738,101739,2023-09-02 21:30:00,30,21,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101739,101740,2023-09-02 21:45:00,45,21,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101740,101741,2023-09-02 22:00:00,0,22,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101741,101742,2023-09-02 22:15:00,15,22,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101742,101743,2023-09-02 22:30:00,30,22,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101743,101744,2023-09-02 22:45:00,45,22,2023-09-02,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101744,101745,2023-09-02 23:00:00,0,23,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101745,101746,2023-09-02 23:15:00,15,23,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101746,101747,2023-09-02 23:30:00,30,23,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101747,101748,2023-09-02 23:45:00,45,23,2023-09-02,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101748,101749,2023-09-03 00:00:00,0,0,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101749,101750,2023-09-03 00:15:00,15,0,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101750,101751,2023-09-03 00:30:00,30,0,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101751,101752,2023-09-03 00:45:00,45,0,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101752,101753,2023-09-03 01:00:00,0,1,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101753,101754,2023-09-03 01:15:00,15,1,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101754,101755,2023-09-03 01:30:00,30,1,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101755,101756,2023-09-03 01:45:00,45,1,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101756,101757,2023-09-03 02:00:00,0,2,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101757,101758,2023-09-03 02:15:00,15,2,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101758,101759,2023-09-03 02:30:00,30,2,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101759,101760,2023-09-03 02:45:00,45,2,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101760,101761,2023-09-03 03:00:00,0,3,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101761,101762,2023-09-03 03:15:00,15,3,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101762,101763,2023-09-03 03:30:00,30,3,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101763,101764,2023-09-03 03:45:00,45,3,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101764,101765,2023-09-03 04:00:00,0,4,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101765,101766,2023-09-03 04:15:00,15,4,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101766,101767,2023-09-03 04:30:00,30,4,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101767,101768,2023-09-03 04:45:00,45,4,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101768,101769,2023-09-03 05:00:00,0,5,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101769,101770,2023-09-03 05:15:00,15,5,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101770,101771,2023-09-03 05:30:00,30,5,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101771,101772,2023-09-03 05:45:00,45,5,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101772,101773,2023-09-03 06:00:00,0,6,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101773,101774,2023-09-03 06:15:00,15,6,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101774,101775,2023-09-03 06:30:00,30,6,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101775,101776,2023-09-03 06:45:00,45,6,2023-09-03,35,35,9,September,3,2023,Off-peak: 12AM to 7AM
101776,101777,2023-09-03 07:00:00,0,7,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101777,101778,2023-09-03 07:15:00,15,7,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101778,101779,2023-09-03 07:30:00,30,7,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101779,101780,2023-09-03 07:45:00,45,7,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101780,101781,2023-09-03 08:00:00,0,8,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101781,101782,2023-09-03 08:15:00,15,8,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101782,101783,2023-09-03 08:30:00,30,8,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101783,101784,2023-09-03 08:45:00,45,8,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101784,101785,2023-09-03 09:00:00,0,9,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101785,101786,2023-09-03 09:15:00,15,9,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101786,101787,2023-09-03 09:30:00,30,9,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101787,101788,2023-09-03 09:45:00,45,9,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101788,101789,2023-09-03 10:00:00,0,10,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101789,101790,2023-09-03 10:15:00,15,10,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101790,101791,2023-09-03 10:30:00,30,10,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101791,101792,2023-09-03 10:45:00,45,10,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101792,101793,2023-09-03 11:00:00,0,11,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101793,101794,2023-09-03 11:15:00,15,11,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101794,101795,2023-09-03 11:30:00,30,11,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101795,101796,2023-09-03 11:45:00,45,11,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101796,101797,2023-09-03 12:00:00,0,12,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101797,101798,2023-09-03 12:15:00,15,12,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101798,101799,2023-09-03 12:30:00,30,12,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101799,101800,2023-09-03 12:45:00,45,12,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101800,101801,2023-09-03 13:00:00,0,13,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101801,101802,2023-09-03 13:15:00,15,13,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101802,101803,2023-09-03 13:30:00,30,13,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101803,101804,2023-09-03 13:45:00,45,13,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101804,101805,2023-09-03 14:00:00,0,14,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101805,101806,2023-09-03 14:15:00,15,14,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101806,101807,2023-09-03 14:30:00,30,14,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101807,101808,2023-09-03 14:45:00,45,14,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101808,101809,2023-09-03 15:00:00,0,15,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101809,101810,2023-09-03 15:15:00,15,15,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101810,101811,2023-09-03 15:30:00,30,15,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101811,101812,2023-09-03 15:45:00,45,15,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101812,101813,2023-09-03 16:00:00,0,16,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101813,101814,2023-09-03 16:15:00,15,16,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101814,101815,2023-09-03 16:30:00,30,16,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101815,101816,2023-09-03 16:45:00,45,16,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101816,101817,2023-09-03 17:00:00,0,17,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101817,101818,2023-09-03 17:15:00,15,17,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101818,101819,2023-09-03 17:30:00,30,17,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101819,101820,2023-09-03 17:45:00,45,17,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101820,101821,2023-09-03 18:00:00,0,18,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101821,101822,2023-09-03 18:15:00,15,18,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101822,101823,2023-09-03 18:30:00,30,18,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101823,101824,2023-09-03 18:45:00,45,18,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101824,101825,2023-09-03 19:00:00,0,19,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101825,101826,2023-09-03 19:15:00,15,19,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101826,101827,2023-09-03 19:30:00,30,19,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101827,101828,2023-09-03 19:45:00,45,19,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101828,101829,2023-09-03 20:00:00,0,20,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101829,101830,2023-09-03 20:15:00,15,20,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101830,101831,2023-09-03 20:30:00,30,20,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101831,101832,2023-09-03 20:45:00,45,20,2023-09-03,35,35,9,September,3,2023,On-peak: 5PM to 9PM
101832,101833,2023-09-03 21:00:00,0,21,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101833,101834,2023-09-03 21:15:00,15,21,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
101834,101835,2023-09-03 21:30:00,30,21,2023-09-03,35,35,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
